,x1,x2
0,0.555570939876562,-1.4348794537539626
1,-0.5118390631127598,-0.0950926352745245
2,-1.7549115315265023,-1.4662194978352736
3,-1.2491466376872475,-0.2423584969852901
4,-1.2529583060682712,0.6142138745959098
5,-1.1147352746728458,0.07885907520137497
6,-0.8459073682531075,-0.8187746120460866
7,0.22991168280414598,0.6586145737652558
8,1.5657359408204479,-1.8327772855383955
9,-0.10590018941332763,0.1396787875917973
10,-1.6967819836276075,0.5702859750168556
11,0.304013525191829,0.11972314612767904
12,-0.16042875301991955,0.5614933050605291
13,-1.0123439854841838,-0.12815093045404416
14,0.0067610231366163065,0.7286106926841567
15,0.40441335535579226,-0.6842218034648846
16,-0.9111880993068715,-1.6440742142370852
17,-0.05472451510510323,-1.0354053376768027
18,-2.0124571324507623,0.012268882173324391
19,-0.05306192388542985,-0.07303926467320393
20,-1.2291845761183244,0.6030473491135826
21,-0.8484386137057442,0.4636644014797267
22,-0.16794313375191772,0.15078227614381695
23,-0.9199122791013126,0.8973004678937062
24,-0.27930710841680134,0.3015847807470477
25,-1.1412176017839988,-0.4822409951652512
26,0.7451910071258578,-0.12922771820175918
27,-1.6085180245462911,-0.20902333556718858
28,-1.5113226578260368,-0.7808680690924401
29,-2.529226550598268,0.49198978701433943
30,0.1141889969871267,-2.290052633259667
31,0.03594224243976851,1.1878879468919448
32,-1.0935050064716898,-0.2719778686598036
33,-0.47803077876593186,-0.12927387840358578
34,0.14345507859556905,-0.4268419913324906
35,-1.6215755853315093,-2.1615883016646382
36,-1.260518662231428,-0.4980337612085406
37,-0.9784972460395214,-0.7121317767047122
38,0.5244177576890168,-0.43116867933009906
39,-1.8707134743437885,0.0789319614439623
40,0.08371481464980945,0.7017557922078561
41,-1.7502742910361002,-0.863204536754997
42,-0.2248607340409165,0.0024717908922059495
43,1.4445120825587257,-1.682756909972969
44,-1.6057551173511269,0.4307775009729233
45,-0.30218702650563284,-0.6702367176126905
46,0.9009515234735685,-1.439408327368789
47,-2.9139556942626585,-1.6033040726453751
48,-0.7010062959279739,-0.5679364544520423
49,-0.6761972948039318,2.0525707759206906
