,x1,x2
0,0.3894262364398091,1.8014243141060324
1,1.1700254323449553,2.465748290469249
2,1.4248032740200307,1.2677604747186761
3,0.6321055262200204,0.7968430178387708
4,-0.5653542572893437,2.306897633144816
5,-0.45836616892549065,1.1205948843540314
6,-0.7404393178735009,0.9483061831368474
7,1.5364294660846636,1.3940683145013548
8,1.227204970433457,-0.7805105924549804
9,-0.2191718852269986,1.6811929754728838
10,1.7272912227661812,1.5815601547786151
11,-0.8179488792367522,2.1893089897640508
12,0.7462185660670926,1.7053771242091171
13,-0.17435846256400178,1.5942808413150855
14,0.6594423364763293,2.0088179835869484
15,1.254696540287803,1.2328862947667203
16,0.616136101121153,-0.0368101471411828
17,0.7803834172131907,1.4249422835499737
18,0.6561364628554376,-0.5147248993333016
19,-0.5444661838577509,0.7574911040062492
20,2.258460910876833,0.9921033417556572
21,1.7487321140534002,1.4214984376655
22,-0.1009925255468449,0.04760943338357371
23,1.5750894945476606,0.8017750895840123
24,0.6371776874817856,1.9105145831116
25,2.062081282934801,0.0013407004333476635
26,1.8053136481639578,1.8580237168709541
27,1.01766520179356,2.8049791090705227
28,-1.0115256348583537,1.7157530047236382
29,-0.07869807426718001,0.351932218093157
30,0.1305000197310044,1.8767830986704452
31,-1.9496467037285778,1.504778770085864
32,1.8758613726754092,2.121283145419018
33,0.5903434406642518,2.4343028177365738
34,0.5307752708937062,-0.37083712210660047
35,0.05639807103911476,2.120513893367814
36,0.12312540899058544,3.2111344121851833
37,0.7544993009423798,1.1414826080760467
38,-0.27025805222021515,1.1485194542166561
39,-0.519640877912313,0.8518744994685011
40,0.40956498621440496,2.3088247578501315
41,1.012275554718352,0.8055935394765994
42,0.3051712094504817,1.194254725415399
43,0.8486166039079872,1.8180285585693976
44,1.2911976381928874,1.8661961147284678
45,-0.177169788842945,1.4257939591021696
46,-0.23055120252728623,2.879695513130038
47,1.9416430368212207,1.6301374859983935
48,0.2591487237250085,1.4382653808109995
49,2.502056952737064,2.6713646496545334
50,-0.6658543702914821,0.8558097593382135
51,0.9724597500788411,2.3511140020952626
52,0.14230065958223803,1.1333490787542073
53,-0.47906283002083283,0.8072736312159794
54,1.530572143484992,1.7265093427307694
55,-1.1626337155199173,1.418213728754365
56,2.4654746276093062,2.5921725688148376
57,1.6131961085171627,2.7408689269423148
58,-1.4711008337768852,2.4201861857845075
59,0.8457877969562333,3.1698515080762086
60,0.5757073593182782,2.5370132042000644
61,0.167847658236211,3.21131790292121
62,1.2036767586648016,2.1008223187072534
63,0.06864697551495347,1.8984815889846374
64,1.2237773273019736,0.7745696474504215
65,-1.047306594690787,1.8480352101656337
66,-1.1067565843348006,1.6213713392884115
67,1.6262286823895236,1.0185080315740453
68,-1.386593801937468,1.2956663391227758
69,-0.6343144524833195,2.80441458284121
70,0.2395839002239814,2.8646676821911505
71,1.6559335018693135,1.1152482903316334
72,1.2925484630855233,1.9283474863612269
73,-0.8999857458998508,1.7667113582858796
74,-0.2526886759567387,2.526360868350732
75,1.2966775055100053,-0.08821378358939325
76,1.438745683508147,2.2061295204707423
77,0.1127995159928677,2.928768159615219
78,-0.3691167013604375,0.5650786661225377
79,0.8492492433901004,0.04629229426476833
80,1.2476546569646803,2.194325980827058
81,0.5430214667048303,0.24793136830496687
82,0.10905289129526596,1.709677041142175
83,0.7232362607277298,2.311475768139967
84,-0.2500843366774277,2.959413088569637
85,0.564477025946059,2.3938451504989198
86,0.8430330330872827,0.6787248604467344
87,-0.29171700959041846,0.7030716819436966
88,-0.35867090030617244,1.6509689092006772
89,-0.3721465643494589,2.0188686028672422
90,2.886256447231574,0.917276213441966
91,0.9547979575973622,2.984354878982681
92,1.2234042330248989,2.004819195049828
