,x1,x2
0,0.10665035734228528,1.2090934394355952
1,-0.902834883270345,-1.204768844546266
2,-1.3905104984125394,-1.0092574313648548
3,0.3911077174086517,-0.24701781789993424
4,0.24763869595223392,0.054301702114565725
5,-0.2104793787129109,0.7915062496535158
6,0.9645513881097418,0.24977773250548563
7,0.3010424203067158,-1.7657253326851547
8,0.7003026956406766,0.6986540745968373
9,0.7327494975410315,-0.705243552673868
10,1.1212553492212898,0.6619748374918342
11,-1.6750055175191039,0.3796219059675916
12,0.21853837347024035,1.7634832350057135
13,-1.9431444746658815,0.8230989315576147
14,-0.9476511202283717,0.21564434995638948
15,-0.1870655080037299,0.22092615256624543
16,0.8784203993647396,-0.7643931929553409
17,1.3750874208062576,0.7410053533017317
18,-0.3292358941389696,-0.3704528877506319
19,-0.025341170071726538,0.3938190790664803
20,2.085928379978554,1.3097257544236267
21,1.2121312932076684,1.6112397372710991
22,0.5145699071738294,-0.06973944271211868
23,1.642561081769563,1.6626304180477987
24,0.2683885754714225,1.366896051105541
25,1.7032036669166801,-1.436443409372201
26,0.048853804945249976,0.022898296629696446
27,0.6962149405818115,0.7902830681005292
28,-1.346125340079354,-1.0685636593452492
29,0.6023547572033388,-0.9521879970632314
30,0.45418724413181766,-0.044542452241305514
31,0.37714643692422983,1.3327260421046516
32,-0.0539164449335659,-0.7641116511518345
33,0.321054431260034,-0.16756333810337296
34,0.4979061856201798,-0.16965723703783966
35,1.00445775135977,-1.3947167095763777
36,0.17978519693497963,-0.25382414838811285
37,-0.13949262842325028,-0.39651353338153117
38,0.6502914342895271,-0.1915464954784689
39,-0.15649726156802785,-0.8511374844811952
40,-0.15831948463396517,0.10675950771157736
41,-1.2265277183021317,0.481975275058246
42,0.35397594758162376,-0.38561868753424666
43,0.8943930086610711,0.25986658093571113
44,-1.1031153866572336,1.4811534271871514
45,1.223946986099213,2.1270383284795407
46,-0.32409484112518006,-0.25750571314420345
47,-0.3102770113746557,-0.06782190787135595
48,0.188173889557936,-1.247102607236473
49,-0.22855569678408616,0.9562239558159947
50,-0.08364886418974321,-1.1196840161159585
51,0.481485778818675,2.2757310605069176
52,-1.0086211308612658,-0.38907371502763044
53,-1.414189356050577,0.12930617326351743
54,0.4833297213051339,0.13153717969036138
55,1.3676979495435924,-0.8238815854210817
56,-0.7012999240364619,-0.9241996824004124
57,0.33269109087247084,1.4561961123227543
58,-0.36816137020960965,1.6132504209240484
59,0.4724975576490666,-0.34680388886850255
60,-0.8646227296128015,0.9307170752029126
61,-0.13798400179901016,1.2122556321886286
62,0.32339352596632853,-0.2820088062325222
63,-1.0400133654272128,-0.9582812989375677
64,0.9095340566194333,-0.7067637511550153
65,0.5954263007047731,2.5084392563138738
66,0.3559421286478832,1.588755719834092
67,-0.6238518505659715,1.678119451613317
68,1.4744484232164339,0.4424614926861916
69,-0.5262000638648948,0.2681512927344946
